2016-12-01 02:31:38.297	223.787
2016-12-01 02:32:37.840	223.787
2016-12-01 02:33:36.983	223.451
2016-12-01 02:34:36.923	223.227
2016-12-01 02:35:36.467	223.488
2016-12-01 02:36:34.007	223.712
2016-12-01 02:37:33.553	223.414
2016-12-01 02:38:37.600	223.451
2016-12-01 02:39:35.147	223.525
2016-12-01 02:40:34.683	223.451
2016-12-01 02:41:32.230	223.973
2016-12-01 02:42:31.780	223.861
2016-12-01 02:43:35.827	223.637
2016-12-01 02:44:33.367	223.078
2016-12-01 02:45:33.020	223.451
2016-12-01 02:46:34.953	223.414
2016-12-01 02:47:32.497	223.675
2016-12-01 02:48:32.043	224.048
2016-12-01 02:49:31.090	223.749
2016-12-01 02:50:30.630	223.973
2016-12-01 02:51:31.177	224.085
2016-12-01 02:52:30.713	222.817
2016-12-01 02:53:30.260	223.227
2016-12-01 02:54:29.367	223.563
2016-12-01 02:55:28.847	223.414
2016-12-01 02:56:28.897	223.488
2016-12-01 02:57:28.433	223.787
2016-12-01 02:58:27.977	224.16
2016-12-01 02:59:27.530	223.712
2016-12-01 03:00:27.063	223.376
2016-12-01 03:01:29.117	223.078
2016-12-01 03:02:26.660	223.451
2016-12-01 03:03:26.253	223.04
2016-12-01 03:04:25.243	223.861
2016-12-01 03:05:24.787	223.675
2016-12-01 03:06:27.320	223.973
2016-12-01 03:07:24.870	223.6
2016-12-01 03:08:24.407	223.637
2016-12-01 03:09:23.453	223.824
2016-12-01 03:10:22.997	223.675
2016-12-01 03:11:22.540	224.048
2016-12-01 03:12:22.583	223.936
2016-12-01 03:13:22.127	224.048
2016-12-01 03:14:23.670	224.011
2016-12-01 03:15:21.213	224.346
2016-12-01 03:16:20.763	224.57
2016-12-01 03:17:20.870	224.645
2016-12-01 03:18:20.353	224.607
2016-12-01 03:19:19.383	224.085
2016-12-01 03:20:18.937	224.011
2016-12-01 03:21:18.473	224.122
2016-12-01 03:22:19.013	224.496
2016-12-01 03:23:18.560	224.421
2016-12-01 03:24:19.600	224.346
2016-12-01 03:25:17.143	224.048
2016-12-01 03:26:16.687	224.384
2016-12-01 03:27:18.750	224.197
2016-12-01 03:28:16.287	223.749
2016-12-01 03:29:17.823	223.936
2016-12-01 03:30:15.367	223.637
2016-12-01 03:31:14.910	223.6
2016-12-01 03:32:14.460	224.011
2016-12-01 03:33:14.500	224.16
2016-12-01 03:34:15.540	224.011
2016-12-01 03:35:13.080	223.824
2016-12-01 03:36:15.627	224.421
2016-12-01 03:37:15.170	224.496
2016-12-01 03:38:12.713	223.973
2016-12-01 03:39:13.757	224.309
2016-12-01 03:40:13.300	224.719
2016-12-01 03:41:13.353	224.458
2016-12-01 03:42:12.893	224.421
2016-12-01 03:43:12.443	224.234
2016-12-01 03:44:11.980	223.861
2016-12-01 03:45:11.543	223.973
2016-12-01 03:46:11.063	223.749
2016-12-01 03:47:15.797	223.6
2016-12-01 03:48:15.393	223.563
2016-12-01 03:49:14.883	224.011
2016-12-01 03:50:14.430	223.787
2016-12-01 03:51:16.470	223.861
2016-12-01 03:52:14.027	223.787
2016-12-01 03:53:13.553	224.011
2016-12-01 03:54:12.600	224.048
2016-12-01 03:55:12.147	223.861
2016-12-01 03:56:14.187	223.712
2016-12-01 03:57:11.740	224.122
2016-12-01 03:58:11.283	224.085
2016-12-01 03:59:10.830	224.421
2016-12-01 04:00:10.373	224.234
2016-12-01 04:01:09.920	224.197
2016-12-01 04:02:09.957	224.384
2016-12-01 04:03:09.500	225.727
2016-12-01 04:04:09.037	226.286
2016-12-01 04:05:09.080	226.51
2016-12-01 04:06:08.620	226.249
2016-12-01 04:07:08.670	226.025
2016-12-01 04:08:08.213	225.689
2016-12-01 04:09:09.253	225.689
2016-12-01 04:10:07.297	225.54
2016-12-01 04:11:06.840	225.652
2016-12-01 04:12:06.890	225.615
2016-12-01 04:13:06.430	225.839
2016-12-01 04:14:04.973	225.988
2016-12-01 04:15:05.017	226.398
2016-12-01 04:16:04.560	226.175
2016-12-01 04:17:06.613	226.324
2016-12-01 04:18:04.147	226.771
2016-12-01 04:19:05.687	226.137
2016-12-01 04:20:03.227	226.361
2016-12-01 04:21:02.773	226.212
2016-12-01 04:22:02.817	226.137
2016-12-01 04:23:02.360	226.436
2016-12-01 04:24:03.903	226.585
2016-12-01 04:25:01.453	227.033
2016-12-01 04:26:00.987	227.219
2016-12-01 04:27:01.030	227.518
2016-12-01 04:28:00.577	227.63
2016-12-01 04:29:02.133	227.033
2016-12-01 04:29:59.160	226.995
2016-12-01 04:31:01.203	226.921
2016-12-01 04:31:58.753	225.913
2016-12-01 04:32:58.293	226.361
2016-12-01 04:33:58.833	226.436
2016-12-01 04:34:57.373	226.063
2016-12-01 04:35:56.920	226.175
2016-12-01 04:36:56.960	226.212
2016-12-01 04:37:56.500	225.615
2016-12-01 04:38:56.603	225.689
2016-12-01 04:39:55.593	225.428
2016-12-01 04:40:57.640	225.839
2016-12-01 04:41:55.183	225.503
2016-12-01 04:42:54.730	226.1
2016-12-01 04:43:56.773	226.398
2016-12-01 04:44:55.847	226.286
2016-12-01 04:45:55.357	226.846
2016-12-01 04:46:53.400	226.548
2016-12-01 04:47:52.953	226.361
2016-12-01 04:48:54.993	225.988
2016-12-01 04:49:54.040	225.764
2016-12-01 04:50:53.583	226.324
2016-12-01 04:51:51.143	225.652
2016-12-01 04:52:53.220	225.801
2016-12-01 04:53:52.757	226.025
2016-12-01 04:54:52.310	225.689
2016-12-01 04:55:51.853	225.54
2016-12-01 04:56:53.900	225.428
2016-12-01 04:57:51.447	225.988
2016-12-01 04:58:50.983	226.212
2016-12-01 04:59:50.023	226.175
2016-12-01 05:00:49.567	225.764
2016-12-01 05:01:50.110	226.361
2016-12-01 05:02:49.660	226.436
2016-12-01 05:03:49.197	226.51
2016-12-01 05:04:48.247	226.51
2016-12-01 05:05:47.790	226.249
2016-12-01 05:06:47.840	226.809
2016-12-01 05:07:47.373	226.436
2016-12-01 05:08:46.920	226.473
2016-12-01 05:09:46.547	226.212
2016-12-01 05:10:46.093	226.1
2016-12-01 05:11:48.140	225.951
2016-12-01 05:12:45.683	226.025
2016-12-01 05:13:45.230	226.063
2016-12-01 05:14:44.270	226.1
2016-12-01 05:15:43.817	225.876
2016-12-01 05:16:43.357	225.466
2016-12-01 05:17:43.910	224.869
2016-12-01 05:18:43.443	225.204
2016-12-01 05:19:42.487	225.242
2016-12-01 05:20:42.027	225.167
2016-12-01 05:21:41.577	225.428
2016-12-01 05:22:41.617	225.13
2016-12-01 05:23:41.163	225.279
2016-12-01 05:24:42.707	224.272
2016-12-01 05:25:40.253	223.824
2016-12-01 05:26:39.793	223.936
2016-12-01 05:27:39.837	224.309
2016-12-01 05:28:39.380	224.346
2016-12-01 05:29:38.427	223.749
2016-12-01 05:30:37.967	223.749
2016-12-01 05:31:37.523	223.787
2016-12-01 05:32:38.053	224.122
2016-12-01 05:33:37.597	224.048
2016-12-01 05:34:38.643	224.011
2016-12-01 05:35:36.183	223.824
2016-12-01 05:36:35.733	224.085
2016-12-01 05:37:35.767	223.899
2016-12-01 05:38:35.320	223.712
2016-12-01 05:39:36.870	223.712
2016-12-01 05:40:34.413	223.712
2016-12-01 05:41:33.963	223.749
2016-12-01 05:42:34.003	223.6
2016-12-01 05:43:33.557	223.787
2016-12-01 05:44:34.603	224.197
2016-12-01 05:45:35.143	223.936
2016-12-01 05:46:34.700	224.085
2016-12-01 05:47:34.227	224.384
2016-12-01 05:48:31.780	223.824
2016-12-01 05:49:32.813	223.749
2016-12-01 05:50:32.857	224.16
2016-12-01 05:51:32.400	224.048
2016-12-01 05:52:29.940	223.899
2016-12-01 05:53:29.490	223.376
2016-12-01 05:54:31.037	223.749
2016-12-01 05:55:31.083	223.488
2016-12-01 05:56:30.627	223.787
2016-12-01 05:57:30.177	223.488
2016-12-01 05:58:30.243	223.227
2016-12-01 05:59:28.787	223.563
2016-12-01 06:00:29.340	223.861
2016-12-01 06:01:28.870	223.936
2016-12-01 06:02:28.417	223.749
2016-12-01 06:03:28.463	223.563
2016-12-01 06:04:26.997	223.563
2016-12-01 06:05:27.040	223.264
2016-12-01 06:06:26.597	223.264
2016-12-01 06:07:26.630	223.339
2016-12-01 06:08:26.173	223.376
2016-12-01 06:09:25.720	222.854
2016-12-01 06:10:25.263	222.891
2016-12-01 06:11:24.807	223.339
2016-12-01 06:12:24.897	223.302
2016-12-01 06:13:24.397	222.891
2016-12-01 06:14:25.440	223.414
2016-12-01 06:15:22.980	223.04
2016-12-01 06:16:23.030	223.115
2016-12-01 06:17:23.067	222.966
2016-12-01 06:18:22.610	222.108
2016-12-01 06:19:22.153	222.22
2016-12-01 06:20:21.197	222.07
2016-12-01 06:21:20.850	222.145
2016-12-01 06:22:20.783	222.742
2016-12-01 06:23:20.330	222.593
2016-12-01 06:24:19.870	221.996
2016-12-01 06:25:19.417	222.481
2016-12-01 06:26:18.963	221.324
2016-12-01 06:27:21.003	221.921
2016-12-01 06:28:18.560	222.108
2016-12-01 06:29:18.093	222.518
2016-12-01 06:30:17.130	223.078
2016-12-01 06:31:16.680	223.04
2016-12-01 06:32:17.217	223.003
2016-12-01 06:33:16.760	223.227
2016-12-01 06:34:16.300	223.115
2016-12-01 06:35:15.343	223.227
2016-12-01 06:36:14.887	223.003
2016-12-01 06:37:14.930	223.339
2016-12-01 06:38:14.473	223.078
2016-12-01 06:39:14.013	222.817
2016-12-01 06:40:13.573	223.04
2016-12-01 06:41:13.113	222.854
2016-12-01 06:42:15.160	223.003
2016-12-01 06:43:12.700	223.04
2016-12-01 06:44:12.243	223.152
2016-12-01 06:45:11.290	222.854
2016-12-01 06:46:10.830	222.929
2016-12-01 06:47:13.377	222.593
2016-12-01 06:48:10.920	222.406
2016-12-01 06:49:10.460	223.152
2016-12-01 06:50:12.010	222.593
2016-12-01 06:51:11.550	223.04
2016-12-01 06:52:11.097	222.854
2016-12-01 06:53:08.640	223.003
2016-12-01 06:54:08.183	222.742
2016-12-01 06:55:09.733	223.04
2016-12-01 06:56:09.793	222.966
2016-12-01 06:57:09.320	222.555
2016-12-01 06:58:06.860	222.555
2016-12-01 06:59:08.907	222.854
2016-12-01 07:00:09.467	225.242
2016-12-01 07:01:07.013	225.801
2016-12-01 07:02:06.557	225.316
2016-12-01 07:03:09.103	225.13
2016-12-01 07:04:06.637	225.727
2016-12-01 07:05:05.180	225.354
2016-12-01 07:06:05.223	225.316
2016-12-01 07:07:04.767	225.466
2016-12-01 07:08:06.813	225.652
2016-12-01 07:09:04.353	225.204
2016-12-01 07:10:03.400	225.204
2016-12-01 07:11:03.460	225.354
2016-12-01 07:12:02.990	225.466
2016-12-01 07:13:02.533	225.391
2016-12-01 07:14:02.577	224.719
2016-12-01 07:15:01.123	224.682
2016-12-01 07:16:01.660	224.869
2016-12-01 07:17:01.203	224.645
2016-12-01 07:18:00.750	224.906
2016-12-01 07:19:00.793	224.719
2016-12-01 07:19:59.333	225.578
2016-12-01 07:20:58.880	225.503
2016-12-01 07:21:59.430	225.689
2016-12-01 07:22:58.963	225.354
2016-12-01 07:24:01.010	225.652
2016-12-01 07:25:00.053	225.242
2016-12-01 07:25:59.600	224.57
2016-12-01 07:26:59.143	224.346
2016-12-01 07:27:56.680	224.496
2016-12-01 07:28:56.223	224.682
2016-12-01 07:29:58.267	225.13
2016-12-01 07:30:57.810	224.421
2016-12-01 07:31:55.357	223.6
2016-12-01 07:32:54.913	223.414
2016-12-01 07:33:56.943	223.115
2016-12-01 07:34:56.487	223.675
2016-12-01 07:35:56.123	223.973
2016-12-01 07:36:58.080	223.525
2016-12-01 07:37:55.623	224.16
2016-12-01 07:38:55.170	224.048
2016-12-01 07:39:54.720	224.234
2016-12-01 07:40:54.267	223.936
2016-12-01 07:41:53.820	223.675
2016-12-01 07:42:53.853	223.712
2016-12-01 07:43:53.407	223.861
2016-12-01 07:44:52.940	223.525
2016-12-01 07:45:53.027	223.376
2016-12-01 07:46:52.537	223.637
2016-12-01 07:47:50.070	223.6
2016-12-01 07:48:52.120	223.6
2016-12-01 07:49:53.667	223.749
2016-12-01 07:50:51.213	223.899
2016-12-01 07:51:50.750	225.354
2016-12-01 07:52:50.797	224.645
2016-12-01 07:53:50.350	225.13
2016-12-01 07:54:48.937	224.943
2016-12-01 07:55:48.923	225.242
2016-12-01 07:56:48.970	225.167
2016-12-01 07:57:51.010	225.466
2016-12-01 07:58:48.563	224.645
2016-12-01 07:59:49.597	224.943
2016-12-01 08:00:47.140	225.242
2016-12-01 08:01:46.680	224.421
2016-12-01 08:02:47.230	224.272
2016-12-01 08:03:46.770	227.48
2016-12-01 08:04:47.823	224.719
2016-12-01 08:05:45.353	226.883
2016-12-01 08:06:44.900	226.025
2016-12-01 08:07:45.443	226.324
2016-12-01 08:08:44.997	225.578
2016-12-01 08:09:46.533	227.48
2016-12-01 08:10:43.580	228.339
2016-12-01 08:11:45.663	226.697
2016-12-01 08:12:43.177	227.928
2016-12-01 08:13:42.707	226.548
2016-12-01 08:14:43.263	227.07
2016-12-01 08:15:41.800	226.286
2016-12-01 08:16:41.340	227.891
2016-12-01 08:17:41.413	226.921
2016-12-01 08:18:40.960	228.227
2016-12-01 08:19:40.997	226.958
2016-12-01 08:20:40.043	226.436
2016-12-01 08:21:39.583	227.742
2016-12-01 08:22:39.633	225.652
2016-12-01 08:23:39.183	226.734
2016-12-01 08:24:41.227	226.249
2016-12-01 08:25:38.263	227.406
2016-12-01 08:26:37.810	226.734
2016-12-01 08:27:37.853	227.555
2016-12-01 08:28:37.397	226.958
2016-12-01 08:29:39.440	228.674
2016-12-01 08:30:35.990	227.219
2016-12-01 08:31:35.690	227.182
2016-12-01 08:32:36.073	227.704
2016-12-01 08:33:35.613	227.704
2016-12-01 08:34:35.160	228.824
2016-12-01 08:35:34.200	226.809
2016-12-01 08:36:33.803	228.003
2016-12-01 08:37:34.297	227.555
2016-12-01 08:38:33.840	228.339
2016-12-01 08:39:33.383	226.958
2016-12-01 08:40:32.423	227.219
2016-12-01 08:41:34.570	227.443
2016-12-01 08:42:32.113	226.436
2016-12-01 08:43:31.653	227.592
2016-12-01 08:44:31.197	227.033
2016-12-01 08:45:33.247	228.115
2016-12-01 08:46:32.783	225.951
2016-12-01 08:47:32.333	227.592
2016-12-01 08:48:29.877	225.466
2016-12-01 08:49:29.413	227.891
2016-12-01 08:50:31.460	225.54
2016-12-01 08:51:31.000	227.928
2016-12-01 08:52:28.543	226.436
2016-12-01 08:53:30.607	228.525
2016-12-01 08:54:30.137	227.406
2016-12-01 08:55:29.680	227.667
2016-12-01 08:56:29.220	229.01
2016-12-01 08:57:28.767	228.152
2016-12-01 08:58:28.807	228.003
2016-12-01 08:59:28.353	226.809
2016-12-01 09:00:27.390	226.212
2016-12-01 09:01:26.940	225.54
2016-12-01 09:02:26.477	227.07
2016-12-01 09:03:27.020	227.219
2016-12-01 09:04:26.577	227.704
2016-12-01 09:05:27.607	225.764
2016-12-01 09:06:25.150	227.891
2016-12-01 09:07:24.693	227.592
2016-12-01 09:08:24.740	228.04
2016-12-01 09:09:24.283	227.443
2016-12-01 09:10:23.830	226.175
2016-12-01 09:11:23.370	227.406
2016-12-01 09:12:22.920	226.324
2016-12-01 09:13:22.970	227.891
2016-12-01 09:14:22.500	226.324
2016-12-01 09:15:24.047	227.443
2016-12-01 09:16:21.587	226.66
2016-12-01 09:17:21.130	227.816
2016-12-01 09:18:21.173	226.921
2016-12-01 09:19:20.720	226.175
2016-12-01 09:20:21.770	227.368
2016-12-01 09:21:19.810	227.816
2016-12-01 09:22:19.353	227.182
2016-12-01 09:23:19.400	228.562
2016-12-01 09:24:18.947	228.339
2016-12-01 09:25:17.490	226.734
2016-12-01 09:26:17.533	228.824
2016-12-01 09:27:17.077	226.809
2016-12-01 09:28:19.620	227.928
2016-12-01 09:29:17.170	226.995
2016-12-01 09:30:18.213	228.264
2016-12-01 09:31:15.750	227.182
2016-12-01 09:32:15.350	228.376
2016-12-01 09:33:15.340	228.674
2016-12-01 09:34:14.943	227.555
2016-12-01 09:35:16.487	228.935
2016-12-01 09:36:14.030	227.592
2016-12-01 09:37:13.577	228.189
2016-12-01 09:38:13.113	227.145
2016-12-01 09:39:13.160	228.189
2016-12-01 09:40:14.710	227.219
2016-12-01 09:41:12.253	228.227
2016-12-01 09:42:11.800	227.555
2016-12-01 09:43:13.843	227.704
2016-12-01 09:44:11.380	227.779
2016-12-01 09:45:12.423	228.6
2016-12-01 09:46:12.470	227.742
2016-12-01 09:47:12.510	228.898
2016-12-01 09:48:10.053	227.294
2016-12-01 09:49:09.600	227.704
2016-12-01 09:50:11.150	228.45
2016-12-01 09:51:10.690	227.406
2016-12-01 09:52:10.233	227.033
2016-12-01 09:53:07.777	228.45
2016-12-01 09:54:07.337	227.742
2016-12-01 09:55:11.370	226.883
2016-12-01 09:56:08.910	228.003
2016-12-01 09:57:08.457	226.249
2016-12-01 09:58:08.497	228.6
2016-12-01 09:59:08.043	227.219
2016-12-01 10:00:07.587	228.861
2016-12-01 10:01:07.127	226.883
2016-12-01 10:02:06.673	228.935
2016-12-01 10:03:06.720	228.45
2016-12-01 10:04:06.257	227.518
2016-12-01 10:05:05.803	228.376
2016-12-01 10:06:05.353	229.047
2016-12-01 10:07:04.900	229.01
2016-12-01 10:08:06.943	228.339
2016-12-01 10:09:04.487	229.458
2016-12-01 10:10:04.033	228.227
2016-12-01 10:11:03.077	228.45
2016-12-01 10:12:02.620	227.667
2016-12-01 10:13:03.170	228.749
2016-12-01 10:14:02.710	228.488
2016-12-01 10:15:02.253	229.383
2016-12-01 10:16:01.300	227.033
2016-12-01 10:17:00.840	227.443
2016-12-01 10:18:00.883	227.033
2016-12-01 10:19:00.430	228.824
2016-12-01 10:19:59.970	229.122
2016-12-01 10:20:59.513	227.07
2016-12-01 10:21:59.067	227.667
2016-12-01 10:23:01.110	228.562
2016-12-01 10:23:58.660	228.376
2016-12-01 10:24:58.203	226.809
2016-12-01 10:25:57.247	227.928
2016-12-01 10:26:57.293	225.951
2016-12-01 10:27:59.337	227.443
2016-12-01 10:28:56.880	226.548
2016-12-01 10:29:56.417	227.779
2016-12-01 10:30:55.460	226.585
2016-12-01 10:31:54.510	227.368
2016-12-01 10:32:56.573	225.951
2016-12-01 10:33:54.090	226.436
2016-12-01 10:34:53.640	225.951
2016-12-01 10:35:55.187	227.294
2016-12-01 10:36:55.240	227.965
2016-12-01 10:37:54.773	226.846
2016-12-01 10:38:52.313	227.742
2016-12-01 10:39:51.897	227.816
2016-12-01 10:40:53.910	227.518
2016-12-01 10:41:53.450	226.436
2016-12-01 10:42:52.997	227.331
2016-12-01 10:43:50.537	226.324
2016-12-01 10:44:52.580	228.301
2016-12-01 10:45:51.123	227.257
2016-12-01 10:46:51.167	228.6
2016-12-01 10:47:50.720	227.518
2016-12-01 10:48:53.257	227.891
2016-12-01 10:49:50.797	227.592
2016-12-01 10:50:49.340	228.935
2016-12-01 10:51:49.383	228.264
2016-12-01 10:52:48.927	228.637
2016-12-01 10:53:48.470	227.033
2016-12-01 10:54:48.513	228.003
2016-12-01 10:55:47.557	229.421
2016-12-01 10:56:47.103	228.003
2016-12-01 10:57:46.640	228.45
2016-12-01 10:58:48.690	226.771
2016-12-01 10:59:46.227	228.637
2016-12-01 11:00:44.770	227.033
2016-12-01 11:01:46.813	228.115
2016-12-01 11:02:44.353	227.07
2016-12-01 11:03:43.897	226.697
2016-12-01 11:04:44.043	227.48
2016-12-01 11:05:43.083	228.786
2016-12-01 11:06:42.627	228.04
2016-12-01 11:07:42.673	227.145
2016-12-01 11:08:42.243	226.063
2016-12-01 11:09:41.783	225.876
2016-12-01 11:10:43.330	227.742
2016-12-01 11:11:42.870	227.033
2016-12-01 11:12:40.910	227.816
2016-12-01 11:13:40.457	226.361
2016-12-01 11:14:40.003	228.189
2016-12-01 11:15:41.547	228.376
2016-12-01 11:16:41.093	225.839
2016-12-01 11:17:40.627	227.368
2016-12-01 11:18:38.167	228.003
2016-12-01 11:19:40.220	227.928
2016-12-01 11:20:39.757	226.137
2016-12-01 11:21:39.300	228.339
2016-12-01 11:22:41.363	227.368
2016-12-01 11:23:38.890	227.704
2016-12-01 11:24:38.440	226.883
2016-12-01 11:25:37.480	228.488
2016-12-01 11:26:37.523	228.227
2016-12-01 11:27:39.570	229.01
2016-12-01 11:28:37.110	228.04
2016-12-01 11:29:36.650	226.809
2016-12-01 11:30:35.693	227.779
2016-12-01 11:31:35.237	228.6
2016-12-01 11:32:34.780	228.973
